,0,1
0,"(5, 5)","(5, 2)"
1,"(2, 6)","(4, 6)"
2,"(2, 4)","(6, 4)"
3,"(4, 5)","(4, 7)"
4,"(1, 5)","(3, 5)"
5,"(0, 2)","(2, 2)"
6,"(1, 5)","(0, 5)"
7,"(1, 1)","(1, 3)"
8,"(0, 3)","(0, 6)"
9,"(5, 5)","(5, 7)"
10,"(6, 5)","(6, 2)"
11,"(2, 3)","(2, 4)"
12,"(0, 3)","(0, 4)"
13,"(1, 5)","(1, 2)"
14,"(3, 5)","(5, 5)"
15,"(5, 7)","(3, 7)"
16,"(2, 3)","(2, 5)"
17,"(3, 5)","(7, 5)"
18,"(2, 3)","(2, 7)"
19,"(3, 5)","(4, 5)"
20,"(1, 3)","(1, 5)"
21,"(2, 3)","(2, 6)"
22,"(0, 3)","(0, 7)"
23,"(2, 4)","(4, 4)"
24,"(0, 3)","(2, 3)"
25,"(5, 7)","(5, 4)"
26,"(3, 5)","(6, 5)"
27,"(0, 5)","(0, 2)"
28,"(1, 2)","(3, 2)"
29,"(7, 2)","(7, 4)"
30,"(1, 3)","(0, 3)"
31,"(4, 4)","(4, 2)"
32,"(7, 5)","(7, 7)"
33,"(6, 5)","(6, 7)"
34,"(2, 6)","(5, 6)"
35,"(7, 5)","(7, 2)"
36,"(5, 6)","(7, 6)"
37,"(2, 6)","(6, 6)"
