,0,1
0,"(3, 3)","(7, 3)"
1,"(1, 1)","(1, 0)"
2,"(1, 6)","(1, 3)"
3,"(4, 3)","(4, 4)"
4,"(3, 3)","(3, 7)"
5,"(4, 3)","(4, 6)"
6,"(3, 3)","(4, 3)"
7,"(7, 3)","(7, 7)"
8,"(7, 3)","(7, 6)"
9,"(3, 3)","(5, 3)"
10,"(5, 3)","(5, 5)"
11,"(0, 3)","(0, 7)"
12,"(7, 6)","(7, 2)"
13,"(1, 1)","(0, 1)"
14,"(4, 3)","(4, 7)"
15,"(5, 3)","(5, 7)"
16,"(5, 3)","(5, 4)"
17,"(5, 5)","(5, 2)"
18,"(4, 3)","(4, 5)"
19,"(1, 3)","(3, 3)"
20,"(1, 3)","(1, 4)"
21,"(1, 3)","(1, 1)"
22,"(0, 3)","(0, 5)"
23,"(1, 3)","(0, 3)"
24,"(0, 0)","(2, 0)"
25,"(1, 0)","(0, 0)"
26,"(0, 4)","(2, 4)"
27,"(7, 3)","(7, 5)"
28,"(7, 6)","(5, 6)"
29,"(4, 7)","(2, 7)"
30,"(0, 5)","(2, 5)"
31,"(1, 3)","(1, 5)"
32,"(0, 3)","(2, 3)"
33,"(7, 3)","(7, 4)"
34,"(0, 3)","(0, 4)"
35,"(4, 6)","(4, 2)"
