,0,1
0,"(2, 2)","(2, 5)"
1,"(1, 3)","(1, 1)"
2,"(3, 6)","(3, 2)"
3,"(2, 6)","(2, 2)"
4,"(0, 2)","(0, 0)"
5,"(0, 7)","(0, 4)"
6,"(0, 6)","(0, 7)"
7,"(0, 7)","(1, 7)"
8,"(0, 6)","(2, 6)"
9,"(2, 2)","(5, 2)"
10,"(1, 1)","(0, 1)"
11,"(5, 7)","(5, 4)"
12,"(2, 6)","(2, 3)"
13,"(7, 6)","(6, 6)"
14,"(3, 3)","(7, 3)"
15,"(4, 2)","(4, 4)"
16,"(4, 3)","(4, 5)"
17,"(4, 6)","(3, 6)"
18,"(2, 6)","(5, 6)"
19,"(5, 7)","(5, 5)"
20,"(4, 6)","(7, 6)"
21,"(0, 6)","(1, 6)"
22,"(5, 6)","(5, 7)"
23,"(1, 7)","(1, 5)"
24,"(3, 7)","(3, 5)"
25,"(7, 7)","(7, 4)"
26,"(4, 3)","(4, 1)"
27,"(4, 6)","(4, 2)"
28,"(7, 6)","(7, 7)"
29,"(4, 6)","(4, 3)"
30,"(3, 7)","(3, 3)"
31,"(0, 6)","(0, 2)"
32,"(1, 7)","(1, 3)"
33,"(1, 7)","(3, 7)"
34,"(4, 2)","(4, 0)"
35,"(1, 7)","(1, 4)"
36,"(0, 3)","(0, 6)"
37,"(3, 2)","(1, 2)"
38,"(7, 4)","(3, 4)"
39,"(2, 6)","(4, 6)"
