,0,1
0,"(1, 5)","(0, 5)"
1,"(2, 0)","(0, 0)"
2,"(2, 0)","(2, 1)"
3,"(5, 5)","(5, 7)"
4,"(6, 0)","(6, 1)"
5,"(5, 0)","(5, 1)"
6,"(3, 5)","(1, 5)"
7,"(6, 2)","(6, 5)"
8,"(6, 2)","(6, 6)"
9,"(3, 5)","(5, 5)"
10,"(3, 0)","(7, 0)"
11,"(3, 0)","(3, 1)"
12,"(2, 0)","(5, 0)"
13,"(5, 5)","(2, 5)"
14,"(6, 0)","(3, 0)"
15,"(6, 4)","(6, 2)"
16,"(3, 0)","(1, 0)"
17,"(6, 2)","(3, 2)"
18,"(6, 5)","(3, 5)"
19,"(6, 2)","(7, 2)"
20,"(0, 0)","(0, 1)"
21,"(1, 0)","(1, 1)"
22,"(1, 5)","(1, 7)"
23,"(6, 0)","(2, 0)"
24,"(3, 2)","(5, 2)"
25,"(6, 2)","(2, 2)"
26,"(3, 0)","(4, 0)"
27,"(1, 0)","(1, 2)"
28,"(6, 2)","(6, 0)"
29,"(3, 1)","(7, 1)"
