,0,1
0,"(7, 3)","(5, 3)"
1,"(4, 1)","(4, 0)"
2,"(2, 3)","(2, 7)"
3,"(7, 3)","(7, 6)"
4,"(5, 2)","(5, 6)"
5,"(7, 3)","(7, 5)"
6,"(7, 7)","(4, 7)"
7,"(4, 3)","(4, 4)"
8,"(7, 7)","(3, 7)"
9,"(7, 1)","(7, 3)"
10,"(5, 2)","(2, 2)"
11,"(7, 4)","(4, 4)"
12,"(4, 1)","(4, 3)"
13,"(6, 1)","(7, 1)"
14,"(7, 3)","(7, 4)"
15,"(7, 0)","(7, 2)"
16,"(7, 6)","(6, 6)"
17,"(7, 1)","(5, 1)"
18,"(5, 3)","(5, 4)"
19,"(7, 7)","(6, 7)"
20,"(7, 3)","(7, 7)"
21,"(7, 0)","(5, 0)"
22,"(7, 1)","(7, 0)"
23,"(4, 0)","(4, 2)"
24,"(7, 5)","(4, 5)"
25,"(7, 5)","(5, 5)"
26,"(5, 3)","(5, 7)"
27,"(7, 1)","(4, 1)"
28,"(2, 3)","(2, 5)"
29,"(2, 3)","(2, 6)"
30,"(4, 3)","(2, 3)"
31,"(5, 0)","(5, 2)"
32,"(4, 4)","(2, 4)"
