,0,1
0,"(7, 5)","(5, 5)"
1,"(2, 1)","(2, 3)"
2,"(4, 5)","(4, 7)"
3,"(5, 1)","(5, 3)"
4,"(3, 5)","(3, 7)"
5,"(7, 6)","(7, 3)"
6,"(4, 2)","(4, 5)"
7,"(4, 2)","(4, 4)"
8,"(2, 2)","(6, 2)"
9,"(7, 5)","(6, 5)"
10,"(2, 1)","(0, 1)"
11,"(2, 0)","(0, 0)"
12,"(4, 5)","(3, 5)"
13,"(4, 4)","(3, 4)"
14,"(4, 6)","(3, 6)"
15,"(2, 0)","(2, 1)"
16,"(3, 6)","(6, 6)"
17,"(0, 0)","(1, 0)"
18,"(3, 5)","(1, 5)"
19,"(4, 2)","(4, 6)"
20,"(6, 1)","(7, 1)"
21,"(4, 4)","(7, 4)"
22,"(4, 5)","(2, 5)"
23,"(2, 5)","(6, 5)"
24,"(4, 5)","(7, 5)"
25,"(2, 0)","(5, 0)"
26,"(2, 3)","(2, 5)"
27,"(4, 2)","(7, 2)"
28,"(4, 2)","(3, 2)"
29,"(3, 4)","(5, 4)"
30,"(6, 2)","(6, 4)"
31,"(4, 0)","(2, 0)"
32,"(2, 2)","(5, 2)"
33,"(3, 2)","(3, 6)"
34,"(2, 5)","(2, 7)"
35,"(6, 6)","(6, 7)"
36,"(4, 7)","(4, 3)"
37,"(2, 1)","(5, 1)"
38,"(2, 5)","(5, 5)"
39,"(4, 6)","(7, 6)"
40,"(4, 0)","(4, 2)"
41,"(2, 1)","(6, 1)"
42,"(1, 0)","(1, 1)"
43,"(4, 2)","(2, 2)"
44,"(7, 5)","(7, 7)"
45,"(4, 6)","(2, 6)"
46,"(3, 5)","(3, 3)"
47,"(6, 6)","(6, 3)"
48,"(2, 5)","(0, 5)"
49,"(7, 6)","(5, 6)"
