,0,1
0,"(1, 1)","(3, 1)"
1,"(1, 2)","(1, 5)"
2,"(1, 2)","(1, 0)"
3,"(0, 2)","(0, 6)"
4,"(1, 6)","(3, 6)"
5,"(3, 7)","(7, 7)"
6,"(0, 2)","(1, 2)"
7,"(1, 7)","(3, 7)"
8,"(0, 6)","(0, 7)"
9,"(3, 6)","(3, 3)"
10,"(3, 0)","(7, 0)"
11,"(1, 6)","(1, 3)"
12,"(1, 6)","(1, 7)"
13,"(3, 6)","(7, 6)"
14,"(1, 2)","(1, 6)"
15,"(0, 2)","(0, 4)"
16,"(1, 2)","(1, 4)"
17,"(1, 0)","(3, 0)"
18,"(0, 2)","(0, 0)"
19,"(2, 2)","(0, 2)"
20,"(0, 2)","(0, 5)"
21,"(1, 2)","(3, 2)"
22,"(0, 0)","(0, 1)"
23,"(1, 0)","(1, 1)"
24,"(3, 1)","(7, 1)"
