,0,1
0,"(7, 2)","(7, 5)"
1,"(6, 2)","(6, 4)"
2,"(6, 2)","(7, 2)"
3,"(2, 2)","(2, 5)"
4,"(6, 6)","(7, 6)"
5,"(3, 0)","(4, 0)"
6,"(6, 0)","(7, 0)"
7,"(6, 0)","(6, 2)"
8,"(6, 0)","(2, 0)"
9,"(0, 0)","(0, 2)"
10,"(2, 5)","(4, 5)"
11,"(6, 1)","(6, 0)"
12,"(0, 0)","(1, 0)"
13,"(6, 0)","(3, 0)"
14,"(4, 2)","(4, 5)"
15,"(5, 2)","(5, 4)"
16,"(2, 5)","(5, 5)"
17,"(2, 2)","(2, 6)"
18,"(2, 0)","(0, 0)"
19,"(6, 2)","(3, 2)"
20,"(4, 0)","(4, 1)"
21,"(2, 0)","(5, 0)"
22,"(6, 2)","(2, 2)"
23,"(5, 2)","(5, 5)"
24,"(6, 4)","(7, 4)"
25,"(2, 2)","(5, 2)"
26,"(4, 2)","(4, 4)"
27,"(7, 2)","(4, 2)"
28,"(6, 2)","(6, 5)"
29,"(6, 2)","(6, 6)"
30,"(2, 2)","(2, 4)"
