,0,1
0,"(4, 0)","(3, 0)"
1,"(5, 6)","(5, 7)"
2,"(1, 1)","(1, 0)"
3,"(2, 1)","(0, 1)"
4,"(7, 0)","(6, 0)"
5,"(0, 5)","(1, 5)"
6,"(4, 6)","(7, 6)"
7,"(0, 1)","(0, 0)"
8,"(4, 3)","(4, 1)"
9,"(4, 1)","(3, 1)"
10,"(0, 5)","(0, 7)"
11,"(3, 1)","(3, 3)"
12,"(7, 6)","(6, 6)"
13,"(0, 5)","(0, 3)"
14,"(4, 5)","(2, 5)"
15,"(3, 1)","(5, 1)"
16,"(3, 1)","(1, 1)"
17,"(4, 3)","(4, 5)"
18,"(4, 1)","(2, 1)"
19,"(5, 6)","(5, 2)"
20,"(3, 0)","(5, 0)"
21,"(4, 5)","(3, 5)"
22,"(3, 6)","(4, 6)"
23,"(7, 0)","(5, 0)"
24,"(4, 1)","(4, 0)"
25,"(2, 5)","(0, 5)"
26,"(0, 5)","(0, 2)"
27,"(7, 6)","(5, 6)"
28,"(7, 1)","(7, 0)"
29,"(4, 1)","(7, 1)"
30,"(4, 0)","(7, 0)"
31,"(4, 6)","(4, 3)"
32,"(2, 5)","(5, 5)"
33,"(4, 5)","(7, 5)"
