,0,1
0,"(7, 5)","(7, 7)"
1,"(6, 6)","(2, 6)"
2,"(2, 5)","(0, 5)"
3,"(7, 7)","(7, 6)"
4,"(3, 2)","(3, 6)"
5,"(3, 2)","(3, 4)"
6,"(3, 5)","(7, 5)"
7,"(7, 6)","(4, 6)"
8,"(3, 0)","(7, 0)"
9,"(3, 2)","(4, 2)"
10,"(7, 7)","(4, 7)"
11,"(3, 5)","(3, 2)"
12,"(1, 7)","(1, 3)"
13,"(4, 2)","(4, 0)"
14,"(6, 0)","(2, 0)"
15,"(1, 3)","(1, 4)"
16,"(1, 0)","(0, 0)"
17,"(3, 0)","(6, 0)"
18,"(3, 0)","(1, 0)"
19,"(1, 3)","(1, 6)"
20,"(1, 3)","(1, 1)"
21,"(3, 2)","(1, 2)"
22,"(7, 7)","(7, 4)"
23,"(6, 0)","(6, 1)"
24,"(4, 2)","(4, 4)"
25,"(3, 2)","(3, 0)"
26,"(3, 5)","(3, 7)"
27,"(3, 2)","(6, 2)"
28,"(3, 2)","(7, 2)"
29,"(6, 2)","(6, 6)"
30,"(3, 7)","(1, 7)"
31,"(6, 5)","(3, 5)"
32,"(5, 5)","(2, 5)"
33,"(3, 5)","(5, 5)"
