,0,1
0,"(3, 1)","(7, 1)"
1,"(2, 7)","(2, 6)"
2,"(2, 0)","(2, 2)"
3,"(3, 1)","(6, 1)"
4,"(3, 7)","(1, 7)"
5,"(1, 2)","(0, 2)"
6,"(3, 0)","(6, 0)"
7,"(3, 3)","(3, 7)"
8,"(0, 7)","(0, 6)"
9,"(5, 7)","(5, 4)"
10,"(3, 7)","(4, 7)"
11,"(3, 3)","(3, 1)"
12,"(2, 0)","(2, 1)"
13,"(3, 0)","(4, 0)"
14,"(5, 0)","(5, 2)"
15,"(1, 2)","(1, 4)"
16,"(3, 3)","(5, 3)"
17,"(6, 0)","(3, 0)"
18,"(2, 7)","(2, 4)"
19,"(7, 7)","(7, 6)"
20,"(1, 1)","(0, 1)"
21,"(3, 1)","(5, 1)"
22,"(3, 1)","(1, 1)"
23,"(1, 7)","(1, 5)"
24,"(1, 0)","(1, 2)"
25,"(2, 2)","(2, 5)"
26,"(3, 0)","(7, 0)"
27,"(3, 0)","(5, 0)"
28,"(3, 0)","(3, 2)"
29,"(3, 7)","(7, 7)"
30,"(3, 0)","(1, 0)"
31,"(1, 0)","(0, 0)"
32,"(3, 7)","(6, 7)"
33,"(6, 0)","(6, 2)"
34,"(3, 1)","(4, 1)"
35,"(3, 1)","(3, 0)"
36,"(5, 3)","(2, 3)"
37,"(0, 7)","(0, 4)"
38,"(3, 7)","(5, 7)"
39,"(1, 7)","(0, 7)"
40,"(7, 0)","(7, 2)"
41,"(2, 3)","(2, 5)"
42,"(6, 1)","(6, 0)"
43,"(5, 7)","(2, 7)"
44,"(6, 0)","(2, 0)"
