,0,1
0,"(1, 2)","(1, 5)"
1,"(3, 4)","(4, 4)"
2,"(3, 6)","(6, 6)"
3,"(1, 6)","(3, 6)"
4,"(3, 7)","(6, 7)"
5,"(4, 7)","(4, 5)"
6,"(7, 4)","(7, 7)"
7,"(3, 4)","(7, 4)"
8,"(3, 7)","(3, 5)"
9,"(3, 4)","(5, 4)"
10,"(3, 6)","(5, 6)"
11,"(3, 6)","(7, 6)"
12,"(1, 2)","(1, 6)"
13,"(1, 2)","(1, 4)"
14,"(3, 6)","(4, 6)"
15,"(1, 2)","(0, 2)"
16,"(1, 4)","(0, 4)"
17,"(0, 4)","(2, 4)"
18,"(6, 7)","(6, 5)"
19,"(1, 4)","(3, 4)"
20,"(4, 6)","(2, 6)"
21,"(4, 6)","(4, 7)"
22,"(1, 0)","(1, 2)"
23,"(5, 6)","(5, 7)"
24,"(3, 4)","(3, 7)"
