,0,1
0,"(4, 0)","(3, 0)"
1,"(3, 6)","(3, 2)"
2,"(3, 6)","(1, 6)"
3,"(7, 1)","(4, 1)"
4,"(3, 7)","(1, 7)"
5,"(7, 0)","(6, 0)"
6,"(3, 0)","(6, 0)"
7,"(0, 7)","(0, 6)"
8,"(2, 7)","(0, 7)"
9,"(4, 2)","(4, 0)"
10,"(2, 2)","(0, 2)"
11,"(0, 0)","(0, 1)"
12,"(3, 0)","(3, 1)"
13,"(7, 1)","(6, 1)"
14,"(4, 7)","(4, 6)"
15,"(4, 5)","(4, 2)"
16,"(4, 7)","(4, 4)"
17,"(2, 2)","(6, 2)"
18,"(4, 2)","(2, 2)"
19,"(3, 6)","(6, 6)"
20,"(0, 7)","(0, 3)"
21,"(4, 0)","(2, 0)"
22,"(7, 7)","(7, 6)"
23,"(4, 7)","(7, 7)"
24,"(3, 7)","(3, 6)"
25,"(3, 0)","(1, 0)"
26,"(1, 7)","(1, 3)"
27,"(7, 0)","(7, 1)"
28,"(2, 0)","(0, 0)"
29,"(3, 7)","(6, 7)"
30,"(1, 0)","(1, 1)"
31,"(0, 7)","(0, 4)"
32,"(4, 7)","(2, 7)"
33,"(4, 2)","(7, 2)"
34,"(4, 5)","(4, 7)"
35,"(4, 0)","(7, 0)"
36,"(4, 7)","(3, 7)"
