,0,1
0,"(3, 1)","(6, 1)"
1,"(4, 2)","(4, 5)"
2,"(4, 2)","(4, 4)"
3,"(2, 1)","(0, 1)"
4,"(2, 0)","(0, 0)"
5,"(2, 0)","(2, 1)"
6,"(4, 1)","(4, 3)"
7,"(3, 6)","(6, 6)"
8,"(5, 0)","(5, 1)"
9,"(3, 5)","(1, 5)"
10,"(4, 2)","(4, 6)"
11,"(4, 7)","(3, 7)"
12,"(2, 0)","(2, 2)"
13,"(7, 0)","(3, 0)"
14,"(3, 0)","(3, 1)"
15,"(3, 6)","(7, 6)"
16,"(3, 2)","(3, 6)"
17,"(3, 1)","(3, 3)"
18,"(3, 0)","(1, 0)"
19,"(3, 5)","(6, 5)"
20,"(3, 1)","(1, 1)"
21,"(3, 2)","(3, 5)"
22,"(6, 1)","(6, 3)"
23,"(5, 6)","(5, 3)"
24,"(0, 0)","(0, 2)"
25,"(5, 2)","(5, 6)"
26,"(5, 5)","(7, 5)"
27,"(4, 0)","(4, 2)"
28,"(3, 2)","(1, 2)"
29,"(3, 2)","(6, 2)"
30,"(5, 0)","(2, 0)"
31,"(7, 0)","(4, 0)"
32,"(4, 3)","(7, 3)"
33,"(7, 0)","(5, 0)"
34,"(5, 0)","(5, 2)"
35,"(7, 1)","(7, 0)"
36,"(3, 0)","(3, 2)"
37,"(5, 4)","(7, 4)"
38,"(4, 0)","(4, 1)"
39,"(4, 3)","(4, 7)"
40,"(5, 2)","(5, 5)"
41,"(5, 2)","(5, 4)"
