,0,1
0,"(3, 6)","(5, 6)"
1,"(1, 5)","(0, 5)"
2,"(3, 7)","(3, 4)"
3,"(3, 4)","(4, 4)"
4,"(1, 2)","(1, 0)"
5,"(1, 6)","(1, 3)"
6,"(3, 3)","(4, 3)"
7,"(3, 7)","(4, 7)"
8,"(0, 6)","(1, 6)"
9,"(5, 3)","(5, 1)"
10,"(7, 3)","(7, 1)"
11,"(1, 6)","(1, 2)"
12,"(4, 3)","(4, 1)"
13,"(1, 6)","(1, 7)"
14,"(3, 3)","(5, 3)"
15,"(5, 3)","(5, 5)"
16,"(3, 3)","(3, 5)"
17,"(1, 7)","(1, 4)"
18,"(5, 3)","(5, 4)"
19,"(4, 3)","(4, 5)"
20,"(1, 3)","(3, 3)"
21,"(1, 3)","(1, 1)"
22,"(1, 6)","(3, 6)"
23,"(3, 6)","(4, 6)"
24,"(1, 2)","(1, 5)"
25,"(1, 0)","(0, 0)"
26,"(7, 6)","(7, 3)"
27,"(3, 7)","(6, 7)"
28,"(7, 6)","(7, 7)"
29,"(3, 7)","(5, 7)"
30,"(3, 6)","(7, 6)"
31,"(1, 7)","(3, 7)"
32,"(7, 3)","(7, 4)"
33,"(2, 6)","(0, 6)"
