,0,1
0,"(5, 5)","(2, 5)"
1,"(2, 7)","(2, 6)"
2,"(0, 7)","(1, 7)"
3,"(6, 4)","(3, 4)"
4,"(6, 7)","(6, 6)"
5,"(0, 2)","(0, 0)"
6,"(4, 3)","(4, 4)"
7,"(2, 5)","(2, 7)"
8,"(5, 5)","(7, 5)"
9,"(4, 2)","(4, 0)"
10,"(7, 1)","(6, 1)"
11,"(1, 7)","(1, 6)"
12,"(6, 7)","(6, 4)"
13,"(7, 3)","(7, 1)"
14,"(4, 5)","(4, 2)"
15,"(4, 3)","(4, 1)"
16,"(0, 5)","(0, 7)"
17,"(7, 3)","(7, 6)"
18,"(2, 7)","(2, 4)"
19,"(4, 5)","(4, 3)"
20,"(0, 5)","(0, 3)"
21,"(7, 5)","(7, 3)"
22,"(0, 2)","(0, 6)"
23,"(1, 7)","(1, 4)"
24,"(2, 6)","(4, 6)"
25,"(0, 3)","(0, 1)"
26,"(2, 7)","(6, 7)"
27,"(0, 0)","(2, 0)"
28,"(2, 7)","(4, 7)"
29,"(0, 0)","(1, 0)"
30,"(2, 5)","(0, 5)"
31,"(0, 1)","(1, 1)"
32,"(0, 5)","(0, 2)"
33,"(7, 5)","(7, 7)"
34,"(7, 1)","(7, 0)"
35,"(6, 4)","(6, 2)"
36,"(7, 3)","(7, 4)"
37,"(0, 3)","(0, 4)"
38,"(2, 5)","(4, 5)"
