,0,1
0,"(5, 5)","(5, 2)"
1,"(4, 7)","(2, 7)"
2,"(4, 5)","(4, 7)"
3,"(1, 5)","(3, 5)"
4,"(6, 3)","(6, 1)"
5,"(3, 5)","(3, 7)"
6,"(3, 4)","(4, 4)"
7,"(3, 3)","(3, 4)"
8,"(5, 5)","(5, 7)"
9,"(4, 5)","(4, 2)"
10,"(3, 5)","(5, 5)"
11,"(6, 7)","(6, 6)"
12,"(4, 4)","(2, 4)"
13,"(3, 4)","(7, 4)"
14,"(3, 5)","(7, 5)"
15,"(3, 5)","(4, 5)"
16,"(5, 5)","(2, 5)"
17,"(6, 2)","(6, 4)"
18,"(3, 5)","(6, 5)"
19,"(7, 2)","(7, 6)"
20,"(3, 2)","(6, 2)"
21,"(3, 5)","(3, 2)"
22,"(7, 5)","(7, 7)"
23,"(3, 3)","(6, 3)"
24,"(3, 5)","(3, 3)"
25,"(6, 5)","(6, 7)"
26,"(7, 5)","(7, 2)"
27,"(4, 7)","(4, 6)"
