,0,1
0,"(2, 6)","(0, 6)"
1,"(4, 3)","(4, 4)"
2,"(4, 3)","(4, 6)"
3,"(2, 2)","(6, 2)"
4,"(2, 1)","(0, 1)"
5,"(2, 0)","(0, 0)"
6,"(7, 0)","(6, 0)"
7,"(4, 5)","(4, 2)"
8,"(7, 4)","(6, 4)"
9,"(4, 3)","(4, 1)"
10,"(4, 3)","(4, 5)"
11,"(4, 4)","(7, 4)"
12,"(4, 5)","(2, 5)"
13,"(2, 7)","(0, 7)"
14,"(4, 5)","(7, 5)"
15,"(3, 3)","(4, 3)"
16,"(4, 4)","(2, 4)"
17,"(2, 7)","(5, 7)"
18,"(2, 0)","(5, 0)"
19,"(4, 1)","(4, 0)"
20,"(2, 3)","(2, 7)"
21,"(4, 3)","(2, 3)"
22,"(2, 3)","(2, 6)"
23,"(4, 0)","(2, 0)"
24,"(4, 0)","(7, 0)"
25,"(2, 7)","(6, 7)"
26,"(0, 5)","(0, 2)"
27,"(4, 1)","(2, 1)"
28,"(4, 6)","(7, 6)"
29,"(4, 2)","(2, 2)"
30,"(7, 4)","(7, 2)"
31,"(4, 1)","(7, 1)"
32,"(4, 3)","(4, 7)"
33,"(2, 5)","(0, 5)"
