,0,1
0,"(1, 1)","(0, 1)"
1,"(1, 7)","(1, 4)"
2,"(4, 3)","(4, 4)"
3,"(3, 7)","(3, 4)"
4,"(1, 5)","(0, 5)"
5,"(4, 5)","(4, 3)"
6,"(3, 0)","(6, 0)"
7,"(4, 5)","(4, 2)"
8,"(3, 5)","(1, 5)"
9,"(1, 5)","(1, 2)"
10,"(3, 7)","(1, 7)"
11,"(3, 2)","(3, 0)"
12,"(3, 5)","(5, 5)"
13,"(3, 7)","(3, 5)"
14,"(3, 5)","(4, 5)"
15,"(1, 3)","(1, 1)"
16,"(1, 7)","(1, 3)"
17,"(3, 0)","(1, 0)"
18,"(5, 7)","(5, 4)"
19,"(4, 2)","(4, 0)"
20,"(0, 5)","(0, 2)"
21,"(6, 7)","(3, 7)"
22,"(0, 2)","(0, 0)"
23,"(1, 4)","(0, 4)"
24,"(3, 7)","(5, 7)"
25,"(5, 2)","(5, 0)"
26,"(3, 5)","(3, 2)"
27,"(4, 2)","(2, 2)"
28,"(6, 0)","(2, 0)"
29,"(3, 2)","(5, 2)"
30,"(6, 5)","(6, 7)"
