,0,1
0,"(5, 7)","(5, 5)"
1,"(2, 7)","(2, 6)"
2,"(0, 7)","(1, 7)"
3,"(6, 4)","(3, 4)"
4,"(2, 4)","(5, 4)"
5,"(2, 4)","(4, 4)"
6,"(5, 7)","(5, 6)"
7,"(6, 4)","(6, 3)"
8,"(6, 3)","(6, 6)"
9,"(2, 7)","(2, 5)"
10,"(4, 7)","(4, 6)"
11,"(2, 4)","(6, 4)"
12,"(5, 4)","(5, 2)"
13,"(5, 4)","(5, 7)"
14,"(0, 4)","(0, 3)"
15,"(0, 3)","(1, 3)"
16,"(2, 4)","(2, 7)"
17,"(0, 4)","(0, 7)"
18,"(0, 3)","(0, 1)"
19,"(1, 3)","(1, 1)"
20,"(2, 5)","(6, 5)"
21,"(6, 4)","(6, 7)"
22,"(0, 4)","(2, 4)"
23,"(2, 7)","(4, 7)"
24,"(5, 7)","(7, 7)"
25,"(4, 7)","(3, 7)"
26,"(6, 4)","(7, 4)"
27,"(0, 2)","(0, 4)"
