,0,1
0,"(6, 3)","(6, 5)"
1,"(1, 3)","(1, 7)"
2,"(2, 4)","(6, 4)"
3,"(1, 5)","(3, 5)"
4,"(4, 4)","(4, 7)"
5,"(1, 3)","(1, 6)"
6,"(3, 3)","(7, 3)"
7,"(2, 4)","(5, 4)"
8,"(3, 7)","(7, 7)"
9,"(0, 3)","(1, 3)"
10,"(1, 7)","(3, 7)"
11,"(0, 3)","(0, 4)"
12,"(2, 2)","(4, 2)"
13,"(2, 1)","(4, 1)"
14,"(2, 4)","(2, 2)"
15,"(6, 3)","(6, 6)"
16,"(1, 3)","(3, 3)"
17,"(0, 4)","(0, 2)"
18,"(3, 5)","(5, 5)"
19,"(3, 3)","(4, 3)"
20,"(3, 3)","(5, 3)"
21,"(2, 2)","(2, 5)"
22,"(1, 3)","(1, 5)"
23,"(1, 3)","(1, 1)"
24,"(0, 1)","(2, 1)"
25,"(2, 4)","(4, 4)"
26,"(0, 3)","(0, 1)"
27,"(2, 1)","(5, 1)"
28,"(0, 1)","(0, 0)"
29,"(7, 3)","(7, 6)"
30,"(2, 1)","(6, 1)"
31,"(1, 3)","(1, 4)"
32,"(0, 4)","(2, 4)"
33,"(3, 3)","(3, 6)"
34,"(6, 3)","(6, 7)"
35,"(3, 3)","(6, 3)"
36,"(5, 4)","(7, 4)"
37,"(5, 3)","(5, 7)"
