,0,1
0,"(5, 7)","(5, 5)"
1,"(1, 2)","(3, 2)"
2,"(5, 4)","(7, 4)"
3,"(1, 5)","(3, 5)"
4,"(5, 3)","(7, 3)"
5,"(6, 7)","(3, 7)"
6,"(2, 4)","(5, 4)"
7,"(2, 4)","(4, 4)"
8,"(2, 2)","(2, 6)"
9,"(5, 7)","(5, 6)"
10,"(1, 2)","(1, 0)"
11,"(0, 2)","(0, 0)"
12,"(5, 4)","(5, 3)"
13,"(4, 4)","(4, 3)"
14,"(6, 4)","(6, 3)"
15,"(0, 2)","(1, 2)"
16,"(6, 3)","(6, 6)"
17,"(0, 0)","(0, 1)"
18,"(5, 3)","(5, 1)"
19,"(2, 4)","(6, 4)"
20,"(1, 6)","(1, 7)"
21,"(4, 4)","(4, 7)"
22,"(5, 4)","(5, 2)"
23,"(5, 2)","(5, 6)"
24,"(5, 4)","(5, 7)"
25,"(0, 2)","(0, 5)"
26,"(3, 2)","(5, 2)"
27,"(2, 4)","(2, 7)"
28,"(2, 4)","(2, 3)"
29,"(4, 3)","(4, 5)"
30,"(2, 6)","(4, 6)"
31,"(0, 4)","(0, 2)"
32,"(2, 2)","(2, 5)"
33,"(2, 3)","(6, 3)"
34,"(5, 2)","(7, 2)"
35,"(6, 6)","(7, 6)"
36,"(7, 4)","(3, 4)"
37,"(1, 2)","(1, 5)"
38,"(5, 2)","(5, 5)"
39,"(6, 4)","(6, 7)"
40,"(0, 4)","(2, 4)"
41,"(1, 2)","(1, 6)"
42,"(0, 1)","(1, 1)"
43,"(2, 4)","(2, 2)"
44,"(5, 7)","(7, 7)"
45,"(6, 4)","(6, 2)"
46,"(5, 3)","(3, 3)"
47,"(6, 6)","(3, 6)"
48,"(5, 2)","(5, 0)"
49,"(6, 7)","(6, 5)"
