,0,1
0,"(0, 7)","(1, 7)"
1,"(7, 0)","(3, 0)"
2,"(6, 7)","(3, 7)"
3,"(6, 7)","(7, 7)"
4,"(7, 3)","(4, 3)"
5,"(6, 3)","(7, 3)"
6,"(2, 1)","(0, 1)"
7,"(0, 3)","(0, 6)"
8,"(6, 3)","(6, 6)"
9,"(6, 1)","(6, 3)"
10,"(0, 1)","(0, 0)"
11,"(7, 7)","(4, 7)"
12,"(2, 6)","(5, 6)"
13,"(7, 3)","(7, 6)"
14,"(3, 1)","(3, 3)"
15,"(7, 4)","(5, 4)"
16,"(0, 3)","(0, 7)"
17,"(0, 7)","(2, 7)"
18,"(0, 3)","(1, 3)"
19,"(6, 1)","(3, 1)"
20,"(6, 1)","(7, 1)"
21,"(6, 3)","(6, 5)"
22,"(6, 3)","(6, 7)"
23,"(2, 1)","(6, 1)"
24,"(7, 5)","(4, 5)"
25,"(6, 3)","(6, 4)"
26,"(7, 0)","(5, 0)"
27,"(0, 3)","(0, 5)"
28,"(0, 1)","(0, 3)"
29,"(6, 0)","(6, 2)"
30,"(0, 1)","(1, 1)"
31,"(7, 1)","(7, 0)"
32,"(6, 6)","(2, 6)"
33,"(7, 0)","(7, 2)"
34,"(7, 3)","(7, 4)"
35,"(6, 1)","(6, 0)"
36,"(2, 6)","(2, 2)"
37,"(0, 3)","(0, 4)"
38,"(0, 1)","(2, 1)"
39,"(6, 5)","(7, 5)"
40,"(7, 7)","(5, 7)"
