,0,1
0,"(4, 3)","(4, 4)"
1,"(4, 3)","(4, 6)"
2,"(2, 1)","(0, 1)"
3,"(2, 0)","(0, 0)"
4,"(4, 6)","(3, 6)"
5,"(4, 1)","(4, 3)"
6,"(4, 3)","(4, 5)"
7,"(4, 5)","(2, 5)"
8,"(2, 5)","(6, 5)"
9,"(2, 0)","(2, 2)"
10,"(4, 5)","(7, 5)"
11,"(4, 4)","(2, 4)"
12,"(4, 1)","(4, 0)"
13,"(2, 0)","(6, 0)"
14,"(4, 2)","(3, 2)"
15,"(7, 1)","(4, 1)"
16,"(4, 3)","(2, 3)"
17,"(4, 0)","(2, 0)"
18,"(4, 1)","(2, 1)"
19,"(2, 5)","(5, 5)"
20,"(4, 0)","(4, 2)"
21,"(6, 0)","(6, 2)"
22,"(3, 2)","(5, 2)"
23,"(2, 5)","(0, 5)"
24,"(3, 1)","(7, 1)"
