,0,1
0,"(4, 6)","(4, 2)"
1,"(4, 3)","(7, 3)"
2,"(5, 3)","(5, 7)"
3,"(3, 3)","(3, 4)"
4,"(0, 3)","(0, 7)"
5,"(2, 3)","(2, 4)"
6,"(3, 4)","(4, 4)"
7,"(1, 3)","(3, 3)"
8,"(4, 3)","(4, 7)"
9,"(3, 3)","(4, 3)"
10,"(1, 3)","(1, 4)"
11,"(0, 3)","(0, 4)"
12,"(0, 3)","(0, 5)"
13,"(0, 3)","(2, 3)"
14,"(1, 3)","(0, 3)"
15,"(3, 3)","(3, 5)"
16,"(4, 6)","(7, 6)"
17,"(0, 4)","(0, 2)"
18,"(0, 1)","(0, 0)"
19,"(4, 3)","(4, 6)"
20,"(1, 3)","(1, 1)"
21,"(1, 1)","(1, 0)"
22,"(0, 2)","(2, 2)"
23,"(0, 3)","(0, 1)"
24,"(2, 5)","(2, 7)"
25,"(1, 6)","(1, 3)"
26,"(2, 3)","(2, 5)"
27,"(1, 3)","(1, 5)"
28,"(3, 3)","(3, 7)"
29,"(3, 5)","(6, 5)"
30,"(3, 3)","(5, 3)"
31,"(7, 4)","(7, 2)"
32,"(4, 3)","(4, 5)"
33,"(5, 3)","(5, 4)"
34,"(3, 4)","(7, 4)"
35,"(5, 3)","(5, 5)"
