,0,1
0,"(3, 6)","(5, 6)"
1,"(3, 6)","(3, 2)"
2,"(3, 6)","(1, 6)"
3,"(1, 1)","(1, 0)"
4,"(1, 2)","(0, 2)"
5,"(1, 2)","(1, 0)"
6,"(1, 6)","(1, 3)"
7,"(3, 3)","(3, 7)"
8,"(3, 3)","(3, 1)"
9,"(0, 1)","(0, 0)"
10,"(5, 0)","(7, 0)"
11,"(1, 6)","(1, 7)"
12,"(3, 6)","(3, 3)"
13,"(3, 3)","(5, 3)"
14,"(3, 2)","(5, 2)"
15,"(5, 3)","(5, 7)"
16,"(3, 1)","(5, 1)"
17,"(0, 3)","(0, 1)"
18,"(1, 3)","(1, 1)"
19,"(4, 6)","(3, 6)"
20,"(0, 3)","(0, 5)"
21,"(1, 3)","(0, 3)"
22,"(1, 2)","(1, 5)"
23,"(1, 7)","(1, 3)"
24,"(1, 0)","(0, 0)"
25,"(3, 2)","(1, 2)"
26,"(1, 7)","(0, 7)"
27,"(5, 2)","(5, 0)"
