,0,1
0,"(1, 3)","(1, 7)"
1,"(7, 2)","(6, 2)"
2,"(0, 2)","(2, 2)"
3,"(1, 3)","(1, 6)"
4,"(7, 3)","(7, 1)"
5,"(2, 1)","(2, 0)"
6,"(0, 3)","(0, 6)"
7,"(3, 3)","(7, 3)"
8,"(7, 0)","(6, 0)"
9,"(7, 5)","(4, 5)"
10,"(7, 3)","(7, 4)"
11,"(3, 3)","(1, 3)"
12,"(0, 2)","(1, 2)"
13,"(0, 3)","(0, 4)"
14,"(0, 5)","(2, 5)"
15,"(2, 1)","(4, 1)"
16,"(3, 3)","(3, 5)"
17,"(0, 6)","(0, 3)"
18,"(7, 2)","(4, 2)"
19,"(7, 7)","(6, 7)"
20,"(1, 1)","(1, 0)"
21,"(1, 3)","(1, 5)"
22,"(1, 3)","(1, 1)"
23,"(7, 1)","(5, 1)"
24,"(0, 1)","(2, 1)"
25,"(2, 2)","(5, 2)"
26,"(0, 3)","(0, 7)"
27,"(0, 3)","(0, 5)"
28,"(0, 3)","(2, 3)"
29,"(7, 3)","(7, 7)"
30,"(0, 3)","(0, 1)"
31,"(0, 1)","(0, 0)"
32,"(7, 3)","(7, 6)"
33,"(0, 6)","(2, 6)"
34,"(1, 3)","(1, 4)"
35,"(1, 3)","(0, 3)"
36,"(3, 5)","(3, 2)"
37,"(7, 0)","(4, 0)"
38,"(7, 3)","(7, 5)"
39,"(7, 1)","(7, 0)"
40,"(0, 7)","(2, 7)"
41,"(3, 2)","(5, 2)"
42,"(1, 6)","(0, 6)"
43,"(7, 5)","(7, 2)"
44,"(0, 6)","(0, 2)"
