,0,1
0,"(2, 2)","(5, 2)"
1,"(3, 1)","(1, 1)"
2,"(6, 3)","(2, 3)"
3,"(6, 2)","(2, 2)"
4,"(2, 0)","(0, 0)"
5,"(7, 0)","(4, 0)"
6,"(6, 0)","(7, 0)"
7,"(7, 0)","(7, 1)"
8,"(6, 0)","(6, 2)"
9,"(2, 2)","(2, 5)"
10,"(1, 1)","(1, 0)"
11,"(7, 5)","(4, 5)"
12,"(6, 2)","(3, 2)"
13,"(6, 7)","(6, 6)"
14,"(3, 3)","(3, 7)"
15,"(2, 4)","(4, 4)"
16,"(3, 4)","(5, 4)"
17,"(6, 4)","(6, 3)"
18,"(6, 2)","(6, 5)"
19,"(7, 5)","(5, 5)"
20,"(6, 4)","(6, 7)"
21,"(6, 0)","(6, 1)"
22,"(6, 5)","(7, 5)"
23,"(7, 1)","(5, 1)"
24,"(7, 3)","(5, 3)"
25,"(7, 7)","(4, 7)"
26,"(3, 4)","(1, 4)"
27,"(6, 4)","(2, 4)"
28,"(6, 7)","(7, 7)"
29,"(6, 4)","(3, 4)"
30,"(7, 3)","(3, 3)"
31,"(6, 0)","(2, 0)"
32,"(7, 1)","(3, 1)"
33,"(7, 1)","(7, 3)"
34,"(2, 4)","(0, 4)"
35,"(7, 1)","(4, 1)"
36,"(3, 0)","(6, 0)"
37,"(2, 3)","(2, 1)"
38,"(4, 7)","(4, 3)"
39,"(6, 2)","(6, 4)"
