,0,1
0,"(5, 7)","(5, 5)"
1,"(2, 7)","(2, 6)"
2,"(6, 7)","(6, 6)"
3,"(5, 7)","(5, 6)"
4,"(5, 7)","(5, 4)"
5,"(7, 7)","(7, 5)"
6,"(2, 7)","(2, 5)"
7,"(3, 7)","(4, 7)"
8,"(6, 7)","(6, 4)"
9,"(4, 7)","(4, 5)"
10,"(4, 7)","(4, 4)"
11,"(4, 7)","(4, 3)"
12,"(5, 4)","(5, 2)"
13,"(0, 2)","(2, 2)"
14,"(7, 7)","(7, 6)"
15,"(0, 7)","(2, 7)"
16,"(3, 7)","(3, 5)"
17,"(4, 4)","(4, 2)"
18,"(0, 2)","(0, 5)"
19,"(0, 4)","(0, 2)"
20,"(3, 7)","(7, 7)"
21,"(2, 3)","(5, 3)"
22,"(3, 7)","(3, 6)"
23,"(3, 6)","(4, 6)"
24,"(2, 7)","(2, 3)"
25,"(3, 7)","(6, 7)"
26,"(0, 4)","(2, 4)"
27,"(0, 7)","(0, 4)"
28,"(3, 7)","(5, 7)"
29,"(1, 7)","(0, 7)"
30,"(6, 4)","(6, 2)"
31,"(1, 7)","(3, 7)"
32,"(6, 4)","(7, 4)"
33,"(6, 7)","(6, 5)"
34,"(1, 3)","(1, 7)"
