,0,1
0,"(7, 5)","(5, 5)"
1,"(7, 2)","(6, 2)"
2,"(7, 0)","(7, 1)"
3,"(4, 6)","(4, 3)"
4,"(4, 2)","(4, 5)"
5,"(4, 2)","(4, 4)"
6,"(7, 5)","(6, 5)"
7,"(4, 6)","(3, 6)"
8,"(3, 6)","(6, 6)"
9,"(7, 2)","(5, 2)"
10,"(7, 4)","(6, 4)"
11,"(4, 2)","(4, 6)"
12,"(4, 5)","(2, 5)"
13,"(4, 5)","(7, 5)"
14,"(4, 0)","(3, 0)"
15,"(3, 0)","(3, 1)"
16,"(4, 2)","(7, 2)"
17,"(4, 0)","(7, 0)"
18,"(3, 0)","(1, 0)"
19,"(3, 1)","(1, 1)"
20,"(5, 2)","(5, 6)"
21,"(4, 6)","(7, 6)"
22,"(4, 0)","(4, 2)"
23,"(7, 2)","(7, 4)"
24,"(7, 5)","(7, 7)"
25,"(7, 4)","(7, 3)"
26,"(4, 6)","(4, 7)"
27,"(2, 0)","(4, 0)"
