,0,1
0,"(4, 0)","(3, 0)"
1,"(3, 7)","(1, 7)"
2,"(4, 0)","(4, 1)"
3,"(4, 6)","(4, 7)"
4,"(7, 0)","(6, 0)"
5,"(5, 0)","(5, 1)"
6,"(4, 2)","(4, 5)"
7,"(7, 7)","(7, 5)"
8,"(4, 2)","(4, 0)"
9,"(2, 2)","(0, 2)"
10,"(0, 0)","(0, 1)"
11,"(7, 1)","(6, 1)"
12,"(1, 7)","(1, 6)"
13,"(2, 0)","(2, 1)"
14,"(7, 3)","(7, 1)"
15,"(4, 7)","(4, 4)"
16,"(4, 2)","(2, 2)"
17,"(7, 2)","(7, 0)"
18,"(4, 0)","(2, 0)"
19,"(3, 7)","(3, 5)"
20,"(4, 7)","(7, 7)"
21,"(0, 2)","(0, 5)"
22,"(1, 7)","(1, 4)"
23,"(1, 7)","(1, 5)"
24,"(2, 2)","(2, 5)"
25,"(3, 5)","(5, 5)"
26,"(3, 5)","(3, 3)"
27,"(3, 0)","(1, 0)"
28,"(7, 0)","(5, 0)"
29,"(2, 0)","(0, 0)"
30,"(1, 0)","(1, 1)"
31,"(2, 5)","(2, 3)"
32,"(7, 7)","(7, 3)"
33,"(3, 7)","(5, 7)"
34,"(4, 7)","(2, 7)"
35,"(4, 2)","(7, 2)"
36,"(1, 7)","(0, 7)"
37,"(4, 7)","(3, 7)"
38,"(4, 6)","(4, 2)"
