,0,1
0,"(2, 7)","(5, 7)"
1,"(2, 6)","(4, 6)"
2,"(2, 6)","(2, 7)"
3,"(2, 2)","(5, 2)"
4,"(6, 6)","(6, 7)"
5,"(0, 3)","(0, 4)"
6,"(0, 6)","(0, 7)"
7,"(0, 6)","(2, 6)"
8,"(0, 6)","(0, 2)"
9,"(0, 0)","(2, 0)"
10,"(5, 2)","(5, 4)"
11,"(1, 6)","(0, 6)"
12,"(0, 0)","(0, 1)"
13,"(0, 6)","(0, 3)"
14,"(2, 4)","(5, 4)"
15,"(2, 5)","(4, 5)"
16,"(5, 2)","(5, 5)"
17,"(2, 2)","(6, 2)"
18,"(0, 2)","(0, 0)"
19,"(2, 6)","(2, 3)"
20,"(0, 4)","(1, 4)"
21,"(0, 2)","(0, 5)"
22,"(2, 6)","(2, 2)"
23,"(2, 5)","(5, 5)"
24,"(4, 6)","(4, 7)"
25,"(2, 2)","(2, 5)"
26,"(2, 4)","(4, 4)"
27,"(2, 7)","(2, 4)"
28,"(2, 6)","(5, 6)"
29,"(2, 6)","(6, 6)"
30,"(2, 2)","(4, 2)"
