,0,1
0,"(4, 4)","(7, 4)"
1,"(4, 3)","(4, 4)"
2,"(4, 2)","(4, 5)"
3,"(4, 3)","(4, 6)"
4,"(7, 3)","(7, 7)"
5,"(7, 5)","(5, 5)"
6,"(4, 6)","(7, 6)"
7,"(7, 1)","(7, 3)"
8,"(5, 0)","(5, 2)"
9,"(4, 1)","(3, 1)"
10,"(4, 3)","(3, 3)"
11,"(7, 4)","(5, 4)"
12,"(7, 3)","(6, 3)"
13,"(4, 3)","(4, 7)"
14,"(3, 1)","(1, 1)"
15,"(2, 1)","(4, 1)"
16,"(7, 0)","(5, 0)"
17,"(7, 7)","(6, 7)"
18,"(4, 1)","(4, 0)"
19,"(4, 0)","(4, 2)"
20,"(7, 3)","(7, 5)"
21,"(7, 6)","(5, 6)"
22,"(4, 1)","(4, 3)"
23,"(4, 7)","(2, 7)"
24,"(7, 1)","(7, 0)"
25,"(4, 1)","(7, 1)"
26,"(7, 0)","(7, 2)"
27,"(7, 7)","(5, 7)"
