,0,1
0,"(0, 2)","(2, 2)"
1,"(4, 4)","(4, 7)"
2,"(4, 2)","(4, 4)"
3,"(1, 2)","(1, 0)"
4,"(0, 2)","(0, 6)"
5,"(7, 2)","(5, 2)"
6,"(6, 4)","(6, 7)"
7,"(1, 5)","(1, 2)"
8,"(4, 2)","(4, 6)"
9,"(2, 2)","(2, 6)"
10,"(6, 2)","(6, 6)"
11,"(3, 4)","(7, 4)"
12,"(3, 2)","(7, 2)"
13,"(3, 2)","(3, 4)"
14,"(6, 2)","(6, 4)"
15,"(3, 2)","(3, 6)"
16,"(3, 2)","(4, 2)"
17,"(1, 2)","(1, 4)"
18,"(0, 2)","(0, 0)"
19,"(1, 2)","(0, 2)"
20,"(1, 4)","(0, 4)"
21,"(1, 2)","(3, 2)"
22,"(1, 0)","(1, 1)"
23,"(3, 2)","(6, 2)"
24,"(6, 6)","(6, 3)"
25,"(6, 2)","(6, 0)"
26,"(3, 4)","(3, 7)"
