,0,1
0,"(4, 2)","(4, 6)"
1,"(6, 7)","(2, 7)"
2,"(5, 1)","(5, 3)"
3,"(2, 0)","(2, 2)"
4,"(2, 1)","(5, 1)"
5,"(5, 1)","(5, 0)"
6,"(2, 1)","(0, 1)"
7,"(4, 2)","(4, 5)"
8,"(2, 0)","(6, 0)"
9,"(2, 2)","(4, 2)"
10,"(6, 3)","(6, 6)"
11,"(6, 1)","(6, 3)"
12,"(5, 6)","(2, 6)"
13,"(0, 1)","(0, 0)"
14,"(5, 0)","(5, 2)"
15,"(6, 0)","(7, 0)"
16,"(5, 3)","(5, 5)"
17,"(0, 3)","(0, 7)"
18,"(6, 4)","(2, 4)"
19,"(5, 3)","(5, 7)"
20,"(5, 3)","(5, 4)"
21,"(4, 1)","(2, 1)"
22,"(6, 3)","(6, 5)"
23,"(6, 3)","(6, 7)"
24,"(2, 1)","(6, 1)"
25,"(6, 3)","(6, 4)"
26,"(5, 3)","(5, 6)"
27,"(0, 3)","(0, 5)"
28,"(0, 1)","(0, 3)"
29,"(2, 1)","(2, 0)"
30,"(6, 0)","(6, 2)"
31,"(2, 1)","(2, 3)"
32,"(0, 0)","(1, 0)"
33,"(3, 1)","(4, 1)"
34,"(0, 0)","(0, 2)"
35,"(6, 5)","(2, 5)"
36,"(5, 7)","(7, 7)"
37,"(5, 7)","(3, 7)"
38,"(6, 4)","(7, 4)"
39,"(5, 6)","(7, 6)"
40,"(6, 5)","(7, 5)"
