,0,1
0,"(6, 2)","(6, 0)"
1,"(5, 3)","(7, 3)"
2,"(2, 4)","(4, 4)"
3,"(5, 3)","(5, 1)"
4,"(2, 4)","(6, 4)"
5,"(2, 6)","(5, 6)"
6,"(7, 3)","(7, 6)"
7,"(5, 4)","(5, 2)"
8,"(2, 6)","(6, 6)"
9,"(5, 3)","(5, 5)"
10,"(4, 4)","(4, 2)"
11,"(2, 3)","(2, 7)"
12,"(2, 3)","(4, 3)"
13,"(5, 3)","(5, 4)"
14,"(2, 6)","(4, 6)"
15,"(6, 3)","(6, 5)"
16,"(2, 3)","(6, 3)"
17,"(2, 3)","(2, 4)"
18,"(0, 3)","(0, 1)"
19,"(2, 3)","(5, 3)"
20,"(6, 5)","(3, 5)"
21,"(2, 7)","(6, 7)"
22,"(2, 1)","(2, 3)"
23,"(2, 7)","(4, 7)"
24,"(7, 3)","(7, 5)"
25,"(2, 7)","(5, 7)"
26,"(2, 3)","(2, 6)"
27,"(5, 7)","(7, 7)"
28,"(6, 4)","(6, 2)"
29,"(0, 3)","(2, 3)"
30,"(6, 4)","(7, 4)"
31,"(2, 3)","(2, 5)"
32,"(2, 6)","(2, 2)"
33,"(0, 1)","(2, 1)"
34,"(2, 5)","(4, 5)"
