,0,1
0,"(5, 7)","(7, 7)"
1,"(6, 6)","(6, 2)"
2,"(5, 2)","(5, 0)"
3,"(7, 7)","(6, 7)"
4,"(2, 3)","(6, 3)"
5,"(2, 3)","(4, 3)"
6,"(5, 3)","(5, 7)"
7,"(6, 7)","(6, 4)"
8,"(0, 3)","(0, 7)"
9,"(2, 3)","(2, 4)"
10,"(7, 7)","(7, 4)"
11,"(5, 3)","(2, 3)"
12,"(7, 1)","(3, 1)"
13,"(2, 4)","(0, 4)"
14,"(0, 6)","(0, 2)"
15,"(3, 1)","(4, 1)"
16,"(0, 1)","(0, 0)"
17,"(0, 3)","(0, 6)"
18,"(0, 3)","(0, 1)"
19,"(3, 1)","(6, 1)"
20,"(3, 1)","(1, 1)"
21,"(2, 3)","(2, 1)"
22,"(7, 7)","(4, 7)"
23,"(0, 6)","(1, 6)"
24,"(2, 4)","(4, 4)"
25,"(2, 3)","(0, 3)"
26,"(5, 3)","(7, 3)"
27,"(2, 3)","(2, 6)"
28,"(2, 3)","(2, 7)"
29,"(2, 6)","(6, 6)"
30,"(7, 3)","(7, 1)"
31,"(5, 6)","(5, 3)"
32,"(5, 5)","(5, 2)"
33,"(5, 3)","(5, 5)"
