,0,1
0,"(7, 5)","(5, 5)"
1,"(7, 2)","(6, 2)"
2,"(7, 6)","(6, 6)"
3,"(7, 5)","(6, 5)"
4,"(7, 5)","(4, 5)"
5,"(7, 7)","(5, 7)"
6,"(7, 2)","(5, 2)"
7,"(7, 3)","(7, 4)"
8,"(7, 6)","(4, 6)"
9,"(7, 4)","(5, 4)"
10,"(7, 4)","(4, 4)"
11,"(7, 4)","(3, 4)"
12,"(4, 5)","(2, 5)"
13,"(2, 0)","(2, 2)"
14,"(7, 7)","(6, 7)"
15,"(7, 0)","(7, 2)"
16,"(7, 3)","(5, 3)"
17,"(4, 4)","(2, 4)"
18,"(2, 0)","(5, 0)"
19,"(4, 0)","(2, 0)"
20,"(7, 3)","(7, 7)"
21,"(3, 2)","(3, 5)"
22,"(7, 3)","(6, 3)"
23,"(6, 3)","(6, 4)"
24,"(7, 2)","(3, 2)"
25,"(7, 3)","(7, 6)"
26,"(4, 0)","(4, 2)"
27,"(7, 0)","(4, 0)"
28,"(7, 3)","(7, 5)"
29,"(7, 1)","(7, 0)"
30,"(4, 6)","(2, 6)"
31,"(7, 1)","(7, 3)"
32,"(4, 6)","(4, 7)"
33,"(7, 6)","(5, 6)"
34,"(3, 1)","(7, 1)"
