,0,1
0,"(7, 2)","(6, 2)"
1,"(7, 4)","(7, 2)"
2,"(7, 0)","(3, 0)"
3,"(4, 0)","(4, 1)"
4,"(7, 0)","(6, 0)"
5,"(5, 0)","(5, 1)"
6,"(2, 2)","(0, 2)"
7,"(2, 2)","(2, 4)"
8,"(7, 2)","(7, 0)"
9,"(7, 2)","(7, 5)"
10,"(1, 1)","(0, 1)"
11,"(0, 2)","(0, 6)"
12,"(6, 1)","(3, 1)"
13,"(6, 2)","(2, 2)"
14,"(5, 6)","(3, 6)"
15,"(7, 0)","(4, 0)"
16,"(6, 6)","(7, 6)"
17,"(6, 0)","(6, 1)"
18,"(3, 0)","(1, 0)"
19,"(7, 0)","(5, 0)"
20,"(1, 0)","(0, 0)"
21,"(7, 2)","(4, 2)"
22,"(1, 0)","(1, 1)"
23,"(7, 6)","(5, 6)"
24,"(4, 1)","(7, 1)"
25,"(6, 2)","(6, 5)"
26,"(6, 5)","(6, 3)"
27,"(6, 0)","(2, 0)"
28,"(6, 6)","(6, 7)"
29,"(6, 2)","(6, 6)"
