,0,1
0,"(1, 1)","(1, 0)"
1,"(5, 1)","(5, 0)"
2,"(2, 1)","(0, 1)"
3,"(5, 1)","(3, 1)"
4,"(2, 0)","(6, 0)"
5,"(3, 3)","(1, 3)"
6,"(0, 6)","(1, 6)"
7,"(5, 3)","(5, 1)"
8,"(5, 1)","(2, 1)"
9,"(2, 6)","(6, 6)"
10,"(5, 0)","(3, 0)"
11,"(3, 1)","(1, 1)"
12,"(2, 1)","(6, 1)"
13,"(5, 7)","(5, 3)"
14,"(1, 3)","(1, 4)"
15,"(2, 1)","(4, 1)"
16,"(2, 0)","(0, 0)"
17,"(2, 1)","(2, 0)"
18,"(4, 1)","(4, 0)"
19,"(2, 3)","(2, 6)"
20,"(5, 3)","(2, 3)"
21,"(3, 3)","(6, 3)"
22,"(5, 1)","(7, 1)"
23,"(0, 6)","(0, 2)"
24,"(5, 3)","(3, 3)"
25,"(2, 6)","(0, 6)"
26,"(1, 3)","(1, 7)"
27,"(7, 7)","(5, 7)"
