,0,1
0,"(5, 5)","(2, 5)"
1,"(5, 6)","(5, 7)"
2,"(5, 3)","(7, 3)"
3,"(7, 1)","(4, 1)"
4,"(5, 2)","(5, 4)"
5,"(2, 1)","(0, 1)"
6,"(5, 1)","(3, 1)"
7,"(5, 4)","(2, 4)"
8,"(5, 3)","(5, 1)"
9,"(3, 0)","(4, 0)"
10,"(5, 1)","(2, 1)"
11,"(2, 6)","(5, 6)"
12,"(2, 6)","(6, 6)"
13,"(5, 3)","(5, 5)"
14,"(5, 0)","(3, 0)"
15,"(3, 1)","(1, 1)"
16,"(5, 6)","(5, 2)"
17,"(5, 6)","(3, 6)"
18,"(5, 6)","(5, 3)"
19,"(3, 0)","(1, 0)"
20,"(5, 7)","(7, 7)"
21,"(5, 1)","(7, 1)"
22,"(5, 3)","(3, 3)"
23,"(5, 6)","(7, 6)"
24,"(5, 2)","(5, 0)"
