,0,1
0,"(5, 7)","(5, 5)"
1,"(0, 7)","(1, 7)"
2,"(4, 4)","(7, 4)"
3,"(2, 4)","(5, 4)"
4,"(2, 4)","(4, 4)"
5,"(5, 4)","(3, 4)"
6,"(2, 2)","(4, 2)"
7,"(2, 7)","(0, 7)"
8,"(2, 7)","(2, 5)"
9,"(1, 7)","(1, 6)"
10,"(4, 7)","(4, 5)"
11,"(7, 3)","(7, 1)"
12,"(4, 3)","(4, 1)"
13,"(4, 1)","(3, 1)"
14,"(4, 7)","(4, 3)"
15,"(2, 6)","(6, 6)"
16,"(0, 7)","(0, 3)"
17,"(2, 7)","(2, 4)"
18,"(7, 7)","(7, 6)"
19,"(4, 7)","(7, 7)"
20,"(2, 2)","(5, 2)"
21,"(1, 7)","(1, 4)"
22,"(1, 7)","(1, 5)"
23,"(2, 0)","(4, 0)"
24,"(0, 3)","(0, 1)"
25,"(1, 3)","(1, 1)"
26,"(1, 7)","(1, 3)"
27,"(2, 6)","(2, 7)"
28,"(2, 0)","(0, 0)"
29,"(2, 2)","(2, 0)"
30,"(2, 7)","(4, 7)"
31,"(0, 0)","(1, 0)"
32,"(2, 7)","(5, 7)"
33,"(0, 1)","(1, 1)"
34,"(0, 7)","(0, 4)"
35,"(7, 7)","(7, 3)"
36,"(7, 3)","(3, 3)"
37,"(6, 6)","(2, 6)"
38,"(4, 7)","(3, 7)"
39,"(2, 6)","(2, 2)"
