,0,1
0,"(7, 5)","(5, 5)"
1,"(6, 5)","(7, 5)"
2,"(3, 5)","(3, 7)"
3,"(6, 4)","(7, 4)"
4,"(1, 2)","(1, 0)"
5,"(5, 5)","(5, 7)"
6,"(5, 0)","(5, 1)"
7,"(3, 5)","(1, 5)"
8,"(6, 4)","(6, 7)"
9,"(1, 0)","(0, 0)"
10,"(7, 4)","(5, 4)"
11,"(2, 2)","(4, 2)"
12,"(6, 2)","(6, 5)"
13,"(6, 2)","(6, 6)"
14,"(3, 2)","(3, 4)"
15,"(3, 5)","(4, 5)"
16,"(6, 2)","(6, 4)"
17,"(6, 5)","(2, 5)"
18,"(2, 2)","(5, 2)"
19,"(2, 4)","(4, 4)"
20,"(6, 5)","(6, 3)"
21,"(6, 2)","(3, 2)"
22,"(1, 2)","(1, 4)"
23,"(6, 5)","(3, 5)"
24,"(6, 6)","(3, 6)"
25,"(6, 2)","(7, 2)"
26,"(5, 2)","(5, 0)"
27,"(3, 2)","(1, 2)"
28,"(6, 0)","(6, 2)"
29,"(7, 5)","(7, 7)"
30,"(7, 5)","(7, 3)"
31,"(3, 5)","(3, 3)"
32,"(3, 7)","(4, 7)"
33,"(6, 2)","(2, 2)"
34,"(6, 4)","(2, 4)"
