,0,1
0,"(1, 0)","(0, 0)"
1,"(1, 2)","(1, 0)"
2,"(6, 2)","(6, 0)"
3,"(1, 1)","(0, 1)"
4,"(1, 3)","(1, 1)"
5,"(3, 3)","(3, 1)"
6,"(3, 1)","(5, 1)"
7,"(3, 1)","(7, 1)"
8,"(6, 3)","(6, 1)"
9,"(1, 5)","(1, 2)"
10,"(1, 2)","(1, 6)"
11,"(3, 5)","(3, 2)"
12,"(6, 5)","(6, 2)"
13,"(6, 2)","(6, 6)"
14,"(1, 3)","(0, 3)"
15,"(1, 5)","(1, 3)"
16,"(3, 5)","(3, 3)"
17,"(3, 3)","(7, 3)"
18,"(6, 3)","(6, 4)"
19,"(6, 5)","(6, 3)"
20,"(7, 3)","(7, 6)"
21,"(1, 5)","(1, 7)"
22,"(3, 5)","(1, 5)"
23,"(3, 5)","(3, 7)"
24,"(4, 5)","(3, 5)"
25,"(3, 5)","(6, 5)"
26,"(6, 5)","(6, 7)"
27,"(1, 6)","(0, 6)"
