,0,1
0,"(0, 0)","(0, 1)"
1,"(2, 0)","(0, 0)"
2,"(1, 0)","(1, 1)"
3,"(3, 0)","(1, 0)"
4,"(4, 0)","(2, 0)"
5,"(4, 0)","(3, 0)"
6,"(3, 0)","(5, 0)"
7,"(3, 0)","(6, 0)"
8,"(4, 0)","(4, 1)"
9,"(4, 2)","(4, 0)"
10,"(4, 0)","(7, 0)"
11,"(6, 0)","(6, 1)"
12,"(0, 2)","(0, 4)"
13,"(0, 2)","(0, 5)"
14,"(0, 2)","(0, 6)"
15,"(2, 2)","(0, 2)"
16,"(4, 2)","(2, 2)"
17,"(4, 2)","(4, 4)"
18,"(4, 5)","(4, 2)"
19,"(4, 2)","(4, 6)"
20,"(7, 6)","(7, 2)"
21,"(4, 5)","(4, 7)"
22,"(3, 6)","(1, 6)"
23,"(2, 6)","(2, 7)"
24,"(4, 6)","(2, 6)"
25,"(2, 6)","(6, 6)"
26,"(4, 6)","(3, 6)"
27,"(4, 6)","(7, 6)"
