,0,1
0,"(0, 6)","(1, 6)"
1,"(1, 3)","(1, 1)"
2,"(1, 2)","(1, 4)"
3,"(1, 2)","(1, 5)"
4,"(1, 6)","(1, 2)"
5,"(1, 6)","(1, 3)"
6,"(1, 6)","(3, 6)"
7,"(1, 6)","(1, 7)"
8,"(3, 2)","(5, 2)"
9,"(3, 2)","(3, 5)"
10,"(3, 6)","(3, 2)"
11,"(3, 3)","(4, 3)"
12,"(3, 3)","(7, 3)"
13,"(3, 3)","(3, 4)"
14,"(3, 6)","(3, 3)"
15,"(3, 6)","(4, 6)"
16,"(3, 6)","(7, 6)"
17,"(3, 6)","(3, 7)"
18,"(3, 7)","(4, 7)"
19,"(3, 7)","(5, 7)"
20,"(3, 7)","(6, 7)"
21,"(4, 3)","(4, 5)"
22,"(4, 7)","(4, 4)"
23,"(5, 2)","(5, 0)"
24,"(5, 7)","(5, 4)"
25,"(5, 7)","(5, 5)"
26,"(7, 3)","(7, 4)"
27,"(7, 3)","(7, 5)"
28,"(7, 6)","(7, 7)"
