,0,1
0,"(0, 2)","(0, 4)"
1,"(2, 6)","(4, 6)"
2,"(2, 6)","(6, 6)"
3,"(2, 3)","(2, 5)"
4,"(0, 6)","(1, 6)"
5,"(5, 4)","(7, 4)"
6,"(5, 3)","(5, 1)"
7,"(2, 6)","(2, 2)"
8,"(7, 6)","(7, 7)"
9,"(1, 2)","(1, 5)"
10,"(1, 6)","(1, 2)"
11,"(2, 4)","(4, 4)"
12,"(1, 6)","(1, 7)"
13,"(2, 5)","(4, 5)"
14,"(3, 6)","(3, 3)"
15,"(5, 6)","(5, 7)"
16,"(1, 6)","(1, 3)"
17,"(2, 3)","(4, 3)"
18,"(5, 2)","(5, 0)"
19,"(0, 6)","(0, 2)"
20,"(5, 6)","(7, 6)"
21,"(2, 3)","(2, 4)"
22,"(1, 6)","(3, 6)"
23,"(5, 2)","(5, 5)"
24,"(1, 2)","(1, 4)"
25,"(3, 6)","(3, 7)"
26,"(5, 6)","(5, 2)"
27,"(2, 6)","(2, 3)"
28,"(2, 6)","(5, 6)"
29,"(0, 6)","(2, 6)"
30,"(2, 4)","(5, 4)"
31,"(2, 3)","(6, 3)"
32,"(0, 2)","(0, 0)"
33,"(4, 4)","(3, 4)"
34,"(2, 2)","(4, 2)"
35,"(5, 5)","(7, 5)"
36,"(2, 3)","(5, 3)"
37,"(2, 6)","(0, 6)"
38,"(1, 3)","(1, 1)"
39,"(4, 6)","(4, 7)"
40,"(1, 2)","(1, 0)"
41,"(1, 1)","(0, 1)"
42,"(0, 2)","(0, 5)"
43,"(4, 3)","(7, 3)"
44,"(3, 3)","(3, 5)"
45,"(7, 7)","(6, 7)"
