,0,1
0,"(4, 4)","(4, 7)"
1,"(2, 4)","(6, 4)"
2,"(2, 4)","(5, 4)"
3,"(5, 2)","(5, 6)"
4,"(2, 6)","(6, 6)"
5,"(2, 2)","(2, 6)"
6,"(2, 5)","(5, 5)"
7,"(2, 2)","(2, 5)"
8,"(2, 5)","(6, 5)"
9,"(4, 2)","(7, 2)"
10,"(7, 2)","(7, 6)"
11,"(2, 7)","(6, 7)"
12,"(0, 0)","(2, 0)"
13,"(4, 4)","(7, 4)"
14,"(2, 4)","(4, 4)"
15,"(0, 5)","(1, 5)"
16,"(0, 2)","(2, 2)"
17,"(2, 2)","(6, 2)"
18,"(2, 2)","(4, 2)"
19,"(2, 2)","(5, 2)"
20,"(2, 2)","(2, 4)"
21,"(7, 4)","(7, 7)"
22,"(2, 7)","(5, 7)"
23,"(2, 4)","(2, 7)"
24,"(5, 2)","(3, 2)"
25,"(0, 0)","(0, 2)"
26,"(4, 2)","(4, 5)"
27,"(5, 5)","(7, 5)"
28,"(6, 2)","(6, 0)"
29,"(4, 2)","(4, 6)"
30,"(0, 2)","(0, 6)"
31,"(0, 2)","(0, 5)"
