,0,1
0,"(3, 3)","(7, 3)"
1,"(1, 3)","(1, 4)"
2,"(1, 3)","(1, 5)"
3,"(1, 3)","(1, 6)"
4,"(1, 3)","(1, 7)"
5,"(1, 1)","(1, 3)"
6,"(5, 4)","(5, 7)"
7,"(5, 4)","(7, 4)"
8,"(5, 3)","(5, 4)"
9,"(5, 3)","(5, 6)"
10,"(1, 6)","(0, 6)"
11,"(5, 1)","(5, 3)"
12,"(2, 1)","(5, 1)"
13,"(6, 7)","(3, 7)"
14,"(6, 7)","(7, 7)"
15,"(6, 3)","(6, 7)"
16,"(3, 3)","(3, 6)"
17,"(5, 3)","(3, 3)"
18,"(6, 6)","(7, 6)"
19,"(6, 1)","(6, 3)"
20,"(6, 3)","(6, 6)"
21,"(6, 3)","(6, 5)"
22,"(5, 3)","(5, 5)"
23,"(0, 1)","(1, 1)"
24,"(0, 0)","(0, 1)"
25,"(5, 5)","(3, 5)"
26,"(6, 5)","(7, 5)"
27,"(0, 1)","(2, 1)"
28,"(2, 1)","(6, 1)"
