,0,1
0,"(5, 3)","(7, 3)"
1,"(3, 4)","(6, 4)"
2,"(5, 4)","(3, 4)"
3,"(5, 2)","(5, 4)"
4,"(7, 6)","(5, 6)"
5,"(5, 1)","(5, 3)"
6,"(5, 1)","(3, 1)"
7,"(5, 0)","(5, 1)"
8,"(5, 1)","(7, 1)"
9,"(3, 3)","(3, 7)"
10,"(7, 2)","(7, 5)"
11,"(7, 2)","(7, 4)"
12,"(5, 2)","(7, 2)"
13,"(7, 2)","(7, 6)"
14,"(3, 3)","(6, 3)"
15,"(5, 3)","(3, 3)"
16,"(0, 0)","(2, 0)"
17,"(2, 0)","(6, 0)"
18,"(2, 0)","(2, 1)"
19,"(2, 0)","(5, 0)"
20,"(7, 6)","(4, 6)"
21,"(7, 6)","(7, 7)"
22,"(7, 6)","(3, 6)"
23,"(7, 4)","(4, 4)"
24,"(5, 3)","(5, 7)"
25,"(5, 0)","(5, 2)"
26,"(5, 2)","(5, 5)"
27,"(6, 0)","(6, 1)"
28,"(7, 5)","(6, 5)"
