,0,1
0,"(7, 4)","(7, 3)"
1,"(4, 4)","(4, 7)"
2,"(6, 4)","(6, 7)"
3,"(6, 4)","(6, 2)"
4,"(2, 4)","(6, 4)"
5,"(5, 4)","(5, 7)"
6,"(5, 4)","(7, 4)"
7,"(2, 4)","(5, 4)"
8,"(5, 4)","(5, 3)"
9,"(2, 6)","(5, 6)"
10,"(2, 6)","(6, 6)"
11,"(2, 2)","(2, 6)"
12,"(6, 7)","(3, 7)"
13,"(3, 7)","(3, 6)"
14,"(2, 5)","(4, 5)"
15,"(2, 2)","(2, 5)"
16,"(2, 5)","(6, 5)"
17,"(7, 2)","(7, 0)"
18,"(7, 2)","(7, 5)"
19,"(4, 2)","(7, 2)"
20,"(7, 2)","(7, 6)"
21,"(0, 0)","(2, 0)"
22,"(2, 0)","(2, 2)"
23,"(4, 4)","(3, 4)"
24,"(2, 4)","(4, 4)"
25,"(6, 6)","(6, 3)"
26,"(2, 2)","(4, 2)"
27,"(2, 2)","(2, 4)"
28,"(7, 4)","(7, 7)"
29,"(5, 7)","(5, 5)"
30,"(2, 4)","(2, 7)"
31,"(4, 2)","(3, 2)"
32,"(4, 2)","(4, 6)"
