,0,1
0,"(7, 5)","(7, 3)"
1,"(4, 5)","(4, 7)"
2,"(6, 2)","(6, 4)"
3,"(6, 4)","(3, 4)"
4,"(5, 4)","(7, 4)"
5,"(5, 2)","(5, 4)"
6,"(5, 6)","(7, 6)"
7,"(5, 2)","(5, 6)"
8,"(2, 2)","(2, 6)"
9,"(0, 6)","(1, 6)"
10,"(1, 6)","(3, 6)"
11,"(5, 7)","(3, 7)"
12,"(2, 5)","(5, 5)"
13,"(2, 5)","(4, 5)"
14,"(2, 2)","(2, 5)"
15,"(0, 2)","(1, 2)"
16,"(6, 5)","(6, 7)"
17,"(1, 5)","(1, 7)"
18,"(0, 5)","(1, 5)"
19,"(1, 5)","(3, 5)"
20,"(0, 2)","(2, 2)"
21,"(2, 2)","(6, 2)"
22,"(2, 2)","(5, 2)"
23,"(7, 5)","(7, 7)"
24,"(5, 5)","(5, 7)"
25,"(5, 5)","(5, 3)"
26,"(0, 0)","(0, 2)"
27,"(6, 2)","(6, 6)"
28,"(4, 5)","(4, 3)"
29,"(6, 5)","(7, 5)"
30,"(6, 2)","(6, 5)"
31,"(0, 2)","(0, 6)"
32,"(0, 2)","(0, 5)"
