,0,1
0,"(7, 6)","(7, 3)"
1,"(6, 4)","(6, 3)"
2,"(6, 4)","(6, 7)"
3,"(3, 4)","(6, 4)"
4,"(3, 0)","(3, 2)"
5,"(3, 0)","(3, 1)"
6,"(3, 0)","(6, 0)"
7,"(1, 0)","(3, 0)"
8,"(3, 4)","(5, 4)"
9,"(5, 4)","(5, 7)"
10,"(3, 6)","(5, 6)"
11,"(3, 6)","(1, 6)"
12,"(3, 4)","(3, 7)"
13,"(3, 2)","(7, 2)"
14,"(3, 4)","(3, 3)"
15,"(3, 6)","(7, 6)"
16,"(3, 4)","(4, 4)"
17,"(3, 2)","(3, 6)"
18,"(3, 6)","(4, 6)"
19,"(3, 6)","(6, 6)"
20,"(7, 4)","(7, 7)"
21,"(3, 2)","(3, 4)"
22,"(3, 2)","(6, 2)"
23,"(3, 2)","(4, 2)"
24,"(3, 2)","(5, 2)"
25,"(3, 2)","(3, 5)"
26,"(0, 0)","(1, 0)"
27,"(3, 1)","(7, 1)"
28,"(3, 5)","(7, 5)"
29,"(3, 1)","(6, 1)"
30,"(3, 4)","(7, 4)"
