,0,1
0,"(5, 3)","(7, 3)"
1,"(4, 3)","(4, 7)"
2,"(1, 3)","(3, 3)"
3,"(1, 3)","(1, 4)"
4,"(1, 3)","(1, 5)"
5,"(1, 3)","(1, 6)"
6,"(1, 3)","(1, 7)"
7,"(0, 3)","(1, 3)"
8,"(1, 3)","(1, 1)"
9,"(3, 4)","(6, 4)"
10,"(0, 7)","(0, 5)"
11,"(0, 3)","(0, 7)"
12,"(3, 6)","(5, 6)"
13,"(3, 1)","(5, 1)"
14,"(5, 1)","(5, 0)"
15,"(3, 3)","(3, 7)"
16,"(3, 7)","(5, 7)"
17,"(3, 7)","(7, 7)"
18,"(0, 1)","(0, 3)"
19,"(0, 3)","(0, 6)"
20,"(0, 3)","(0, 4)"
21,"(0, 3)","(2, 3)"
22,"(6, 3)","(6, 7)"
23,"(3, 3)","(3, 6)"
24,"(3, 3)","(3, 1)"
25,"(3, 3)","(6, 3)"
26,"(3, 3)","(4, 3)"
27,"(3, 3)","(3, 5)"
28,"(3, 3)","(3, 4)"
29,"(3, 3)","(5, 3)"
30,"(3, 6)","(7, 6)"
31,"(3, 6)","(4, 6)"
32,"(3, 6)","(6, 6)"
33,"(2, 1)","(4, 1)"
34,"(3, 4)","(3, 2)"
35,"(0, 0)","(0, 1)"
36,"(3, 5)","(4, 5)"
37,"(3, 5)","(5, 5)"
38,"(3, 5)","(7, 5)"
39,"(0, 1)","(2, 1)"
40,"(6, 5)","(6, 2)"
41,"(3, 5)","(6, 5)"
42,"(3, 1)","(6, 1)"
43,"(3, 4)","(7, 4)"
