,0,1
0,"(7, 3)","(7, 1)"
1,"(7, 3)","(7, 5)"
2,"(4, 3)","(7, 3)"
3,"(2, 7)","(4, 7)"
4,"(4, 7)","(4, 6)"
5,"(4, 7)","(7, 7)"
6,"(1, 3)","(3, 3)"
7,"(0, 3)","(1, 3)"
8,"(6, 3)","(6, 4)"
9,"(5, 7)","(5, 4)"
10,"(0, 7)","(2, 7)"
11,"(0, 7)","(1, 7)"
12,"(0, 3)","(0, 7)"
13,"(5, 7)","(5, 6)"
14,"(6, 6)","(2, 6)"
15,"(1, 7)","(1, 6)"
16,"(1, 7)","(3, 7)"
17,"(2, 3)","(2, 5)"
18,"(0, 1)","(0, 3)"
19,"(0, 3)","(0, 4)"
20,"(0, 3)","(2, 3)"
21,"(2, 7)","(6, 7)"
22,"(3, 3)","(3, 6)"
23,"(3, 3)","(3, 5)"
24,"(3, 3)","(3, 4)"
25,"(6, 6)","(7, 6)"
26,"(6, 3)","(6, 1)"
27,"(6, 3)","(6, 6)"
28,"(2, 3)","(6, 3)"
29,"(6, 3)","(6, 5)"
30,"(2, 7)","(5, 7)"
31,"(5, 3)","(5, 5)"
32,"(2, 3)","(5, 3)"
33,"(4, 3)","(4, 1)"
34,"(0, 1)","(1, 1)"
35,"(1, 1)","(3, 1)"
36,"(0, 0)","(0, 1)"
37,"(4, 3)","(4, 5)"
38,"(5, 5)","(5, 2)"
39,"(3, 4)","(1, 4)"
40,"(2, 3)","(4, 3)"
41,"(3, 4)","(7, 4)"
