,0,1
0,"(7, 3)","(7, 6)"
1,"(5, 3)","(7, 3)"
2,"(4, 7)","(4, 6)"
3,"(4, 3)","(4, 7)"
4,"(3, 3)","(1, 3)"
5,"(6, 3)","(6, 4)"
6,"(5, 4)","(7, 4)"
7,"(5, 3)","(5, 4)"
8,"(2, 7)","(0, 7)"
9,"(0, 7)","(1, 7)"
10,"(2, 6)","(5, 6)"
11,"(2, 3)","(2, 6)"
12,"(2, 1)","(5, 1)"
13,"(7, 7)","(3, 7)"
14,"(2, 3)","(0, 3)"
15,"(6, 3)","(6, 7)"
16,"(5, 3)","(3, 3)"
17,"(0, 0)","(2, 0)"
18,"(2, 0)","(2, 1)"
19,"(2, 0)","(5, 0)"
20,"(4, 3)","(4, 4)"
21,"(2, 3)","(6, 3)"
22,"(5, 7)","(7, 7)"
23,"(5, 3)","(5, 7)"
24,"(5, 3)","(5, 5)"
25,"(2, 3)","(5, 3)"
26,"(2, 1)","(4, 1)"
27,"(2, 3)","(2, 7)"
28,"(3, 1)","(7, 1)"
29,"(5, 5)","(7, 5)"
30,"(2, 1)","(2, 3)"
31,"(2, 3)","(4, 3)"
32,"(2, 1)","(6, 1)"
33,"(6, 1)","(3, 1)"
