0.517963171005249,1e+100,0.0
0.6065840721130371,1e+100,63.00000000000004
0.6722671985626221,1e+100,63.00000000000005
0.7799980640411377,1e+100,63.00000000000006
4.313307046890259,1e+100,63.00000000000007
5.5514349937438965,159.8,63.00000000000007
6.264381170272827,139.73333333333332,63.00000000000007
7.911022186279297,134.2,63.00000000000007
8.690476179122925,134.13333333333333,63.00000000000007
8.958564043045044,133.73333333333332,63.00000000000007
9.20225715637207,129.86666666666667,63.00000000000007
9.579087972640991,128.26666666666668,63.00000000000007
9.742446184158325,128.20000000000002,63.00000000000007
9.952535152435303,127.93333333333334,63.00000000000007
10.422214984893799,126.80000000000001,63.00000000000007
11.010735034942627,122.93333333333334,63.00000000000007
11.420700073242188,122.86666666666667,63.00000000000007
12.167309045791626,121.93333333333334,63.00000000000007
12.927250146865845,120.26666666666667,63.00000000000007
14.319101095199585,120.13333333333334,63.00000000000007
16.145596027374268,119.46666666666667,63.00000000000007
16.51126003265381,119.26666666666665,63.00000000000007
17.663618087768555,118.93333333333332,63.00000000000007
18.18880796432495,118.00000000000001,63.00000000000007
68.57165217399597,117.86666666666666,63.00000000000007
77.32891511917114,117.46666666666667,63.00000000000007
91.33263802528381,116.2,63.00000000000007
91.44862818717957,115.53333333333333,63.00000000000007
134.34632110595703,114.73333333333335,63.00000000000007
200.4870080947876,114.60000000000002,63.00000000000007
202.7012059688568,111.93333333333334,63.00000000000007
205.90488004684448,111.26666666666668,63.00000000000007
205.99114203453064,109.2,63.00000000000007
219.61777901649475,109.00000000000001,63.00000000000007
