,0,1
0,"(3, 3)","(7, 3)"
1,"(7, 3)","(7, 1)"
2,"(2, 4)","(6, 4)"
3,"(2, 7)","(0, 7)"
4,"(0, 7)","(1, 7)"
5,"(0, 7)","(0, 6)"
6,"(0, 7)","(0, 4)"
7,"(2, 5)","(2, 7)"
8,"(5, 5)","(2, 5)"
9,"(2, 5)","(2, 2)"
10,"(2, 5)","(0, 5)"
11,"(2, 0)","(4, 0)"
12,"(6, 6)","(6, 7)"
13,"(3, 3)","(3, 5)"
14,"(2, 0)","(0, 0)"
15,"(2, 0)","(6, 0)"
16,"(2, 0)","(2, 1)"
17,"(2, 0)","(5, 0)"
18,"(2, 2)","(2, 0)"
19,"(7, 6)","(6, 6)"
20,"(7, 7)","(7, 6)"
21,"(2, 2)","(0, 2)"
22,"(2, 2)","(6, 2)"
23,"(7, 5)","(7, 7)"
24,"(5, 5)","(5, 7)"
25,"(2, 7)","(2, 4)"
26,"(3, 5)","(4, 5)"
27,"(3, 5)","(5, 5)"
28,"(3, 5)","(7, 5)"
