,0,1
0,"(4, 7)","(2, 7)"
1,"(4, 7)","(4, 5)"
2,"(4, 4)","(4, 7)"
3,"(3, 2)","(3, 0)"
4,"(3, 4)","(5, 4)"
5,"(5, 4)","(5, 7)"
6,"(5, 4)","(2, 4)"
7,"(0, 5)","(0, 7)"
8,"(5, 6)","(2, 6)"
9,"(5, 6)","(7, 6)"
10,"(5, 2)","(5, 6)"
11,"(1, 2)","(1, 6)"
12,"(5, 0)","(5, 1)"
13,"(5, 1)","(2, 1)"
14,"(2, 2)","(2, 5)"
15,"(2, 5)","(0, 5)"
16,"(3, 2)","(7, 2)"
17,"(7, 2)","(7, 0)"
18,"(7, 2)","(7, 5)"
19,"(4, 0)","(2, 0)"
20,"(4, 2)","(4, 0)"
21,"(3, 2)","(1, 2)"
22,"(1, 2)","(1, 0)"
23,"(1, 2)","(0, 2)"
24,"(3, 3)","(3, 4)"
25,"(3, 4)","(4, 4)"
26,"(4, 2)","(2, 2)"
27,"(7, 4)","(7, 7)"
28,"(3, 4)","(3, 2)"
29,"(3, 2)","(6, 2)"
30,"(3, 2)","(4, 2)"
31,"(3, 2)","(5, 2)"
32,"(1, 0)","(0, 0)"
33,"(5, 2)","(5, 0)"
34,"(5, 2)","(5, 5)"
35,"(3, 4)","(1, 4)"
36,"(6, 2)","(6, 0)"
37,"(4, 2)","(4, 6)"
38,"(3, 4)","(7, 4)"
