,0,1
0,"(7, 5)","(7, 3)"
1,"(2, 7)","(4, 7)"
2,"(1, 5)","(1, 3)"
3,"(1, 3)","(1, 1)"
4,"(0, 7)","(1, 7)"
5,"(0, 4)","(0, 7)"
6,"(2, 6)","(5, 6)"
7,"(5, 6)","(7, 6)"
8,"(2, 6)","(4, 6)"
9,"(2, 6)","(6, 6)"
10,"(2, 2)","(2, 6)"
11,"(0, 6)","(1, 6)"
12,"(2, 5)","(2, 7)"
13,"(2, 5)","(5, 5)"
14,"(2, 5)","(4, 5)"
15,"(2, 5)","(2, 3)"
16,"(2, 2)","(2, 5)"
17,"(0, 5)","(2, 5)"
18,"(2, 5)","(6, 5)"
19,"(2, 7)","(6, 7)"
20,"(0, 5)","(1, 5)"
21,"(0, 2)","(2, 2)"
22,"(2, 2)","(5, 2)"
23,"(2, 2)","(2, 4)"
24,"(5, 7)","(7, 7)"
25,"(2, 7)","(5, 7)"
26,"(2, 3)","(5, 3)"
27,"(0, 0)","(0, 2)"
28,"(0, 2)","(0, 4)"
29,"(5, 5)","(7, 5)"
30,"(0, 2)","(0, 6)"
31,"(0, 2)","(0, 5)"
