,0,1
0,"(7, 6)","(7, 3)"
1,"(4, 6)","(4, 7)"
2,"(1, 6)","(1, 3)"
3,"(3, 4)","(6, 4)"
4,"(3, 2)","(3, 0)"
5,"(3, 0)","(3, 1)"
6,"(5, 2)","(5, 4)"
7,"(3, 6)","(5, 6)"
8,"(1, 2)","(1, 6)"
9,"(1, 6)","(0, 6)"
10,"(1, 6)","(1, 7)"
11,"(3, 1)","(5, 1)"
12,"(3, 7)","(6, 7)"
13,"(3, 7)","(5, 7)"
14,"(3, 7)","(7, 7)"
15,"(3, 6)","(3, 7)"
16,"(3, 2)","(7, 2)"
17,"(7, 2)","(7, 4)"
18,"(1, 2)","(3, 2)"
19,"(1, 2)","(1, 4)"
20,"(1, 0)","(1, 2)"
21,"(0, 2)","(1, 2)"
22,"(3, 5)","(3, 3)"
23,"(3, 6)","(7, 6)"
24,"(3, 4)","(4, 4)"
25,"(3, 5)","(1, 5)"
26,"(3, 2)","(3, 6)"
27,"(3, 6)","(4, 6)"
28,"(3, 6)","(6, 6)"
29,"(1, 0)","(1, 1)"
30,"(3, 2)","(3, 4)"
31,"(3, 2)","(5, 2)"
32,"(3, 2)","(3, 5)"
33,"(0, 0)","(1, 0)"
34,"(3, 1)","(7, 1)"
35,"(3, 5)","(7, 5)"
