,0,1
0,"(7, 1)","(7, 3)"
1,"(7, 3)","(7, 7)"
2,"(3, 7)","(4, 7)"
3,"(1, 3)","(1, 4)"
4,"(1, 3)","(1, 5)"
5,"(1, 3)","(1, 6)"
6,"(1, 3)","(1, 7)"
7,"(1, 1)","(1, 3)"
8,"(0, 3)","(0, 7)"
9,"(3, 1)","(5, 1)"
10,"(3, 3)","(3, 7)"
11,"(2, 2)","(2, 5)"
12,"(2, 5)","(0, 5)"
13,"(0, 1)","(0, 3)"
14,"(0, 3)","(0, 4)"
15,"(7, 2)","(7, 4)"
16,"(6, 2)","(7, 2)"
17,"(7, 2)","(7, 6)"
18,"(2, 0)","(4, 0)"
19,"(4, 0)","(7, 0)"
20,"(6, 5)","(6, 7)"
21,"(3, 3)","(3, 6)"
22,"(3, 1)","(3, 3)"
23,"(0, 0)","(2, 0)"
24,"(2, 0)","(2, 1)"
25,"(2, 0)","(2, 2)"
26,"(4, 2)","(4, 4)"
27,"(6, 1)","(6, 3)"
28,"(2, 2)","(6, 2)"
29,"(2, 2)","(4, 2)"
30,"(3, 1)","(4, 1)"
31,"(4, 1)","(4, 3)"
32,"(0, 1)","(1, 1)"
33,"(1, 1)","(3, 1)"
34,"(0, 0)","(0, 1)"
35,"(3, 1)","(7, 1)"
36,"(4, 2)","(4, 5)"
37,"(6, 5)","(7, 5)"
38,"(6, 2)","(6, 5)"
39,"(6, 5)","(3, 5)"
40,"(3, 1)","(6, 1)"
