,0,1
0,"(0, 1)","(0, 0)"
1,"(1, 1)","(1, 0)"
2,"(6, 1)","(6, 0)"
3,"(0, 3)","(0, 1)"
4,"(0, 1)","(1, 1)"
5,"(2, 3)","(2, 1)"
6,"(2, 1)","(5, 1)"
7,"(6, 3)","(6, 1)"
8,"(6, 1)","(7, 1)"
9,"(0, 6)","(0, 2)"
10,"(6, 6)","(6, 2)"
11,"(0, 3)","(0, 5)"
12,"(0, 3)","(0, 6)"
13,"(0, 3)","(1, 3)"
14,"(2, 3)","(0, 3)"
15,"(1, 3)","(1, 7)"
16,"(2, 4)","(2, 3)"
17,"(2, 3)","(2, 5)"
18,"(2, 3)","(2, 6)"
19,"(2, 3)","(4, 3)"
20,"(2, 3)","(5, 3)"
21,"(2, 3)","(6, 3)"
22,"(3, 3)","(3, 4)"
23,"(6, 3)","(3, 3)"
24,"(5, 3)","(5, 6)"
25,"(5, 3)","(5, 7)"
26,"(6, 3)","(6, 5)"
27,"(6, 3)","(6, 6)"
28,"(6, 3)","(6, 7)"
29,"(6, 3)","(7, 3)"
30,"(7, 3)","(7, 6)"
31,"(7, 3)","(7, 7)"
32,"(6, 4)","(2, 4)"
33,"(2, 4)","(6, 4)"
34,"(6, 4)","(7, 4)"
35,"(0, 5)","(1, 5)"
36,"(2, 5)","(5, 5)"
37,"(0, 6)","(1, 6)"
38,"(5, 7)","(3, 7)"
39,"(7, 7)","(4, 7)"
