,0,1
0,"(0, 3)","(0, 6)"
1,"(4, 3)","(7, 3)"
2,"(2, 3)","(2, 6)"
3,"(0, 1)","(0, 3)"
4,"(2, 6)","(4, 6)"
5,"(2, 1)","(6, 1)"
6,"(2, 3)","(4, 3)"
7,"(1, 1)","(0, 1)"
8,"(2, 1)","(5, 1)"
9,"(2, 6)","(5, 6)"
10,"(2, 3)","(6, 3)"
11,"(2, 5)","(5, 5)"
12,"(2, 1)","(4, 1)"
13,"(7, 3)","(7, 7)"
14,"(4, 3)","(4, 4)"
15,"(2, 3)","(2, 5)"
16,"(0, 3)","(2, 3)"
17,"(4, 5)","(3, 5)"
18,"(7, 5)","(6, 5)"
19,"(7, 4)","(7, 2)"
20,"(0, 1)","(2, 1)"
21,"(0, 3)","(1, 3)"
22,"(4, 3)","(4, 5)"
23,"(6, 7)","(6, 4)"
24,"(6, 3)","(6, 7)"
25,"(4, 5)","(7, 5)"
26,"(4, 6)","(4, 2)"
27,"(7, 3)","(7, 6)"
28,"(2, 6)","(6, 6)"
29,"(7, 3)","(7, 4)"
30,"(0, 3)","(0, 4)"
